dimension,segment,period,users,visits,meaningful_visits,meaningful_rate,product_visits,product_rate,catalog_landing_visits,catalog_to_product_visits,catalog_to_product_rate,intent_visits,intent_rate,intent_confidence
content,230426,Все периоды,1,1,1,1.0,1,1.0,0,0,,0,0.0,Недостаточно данных
content,(none),Низкий объём · июнь–июль,453,665,373,0.5609022556390978,237,0.35639097744360904,68,16,0.23529411764705882,13,0.019548872180451128,Недостаточно данных
content,2,Низкий объём · июнь–июль,74,77,73,0.948051948051948,73,0.948051948051948,5,1,0.2,0,0.0,Недостаточно данных
content,link_in_bio,Низкий объём · июнь–июль,48,55,32,0.5818181818181818,27,0.4909090909090909,45,20,0.4444444444444444,0,0.0,Недостаточно данных
content,3,Низкий объём · июнь–июль,5,5,4,0.8,4,0.8,1,0,0.0,0,0.0,Недостаточно данных
content,4,Низкий объём · июнь–июль,3,3,3,1.0,3,1.0,0,0,,0,0.0,Недостаточно данных
content,6,Низкий объём · июнь–июль,1,3,0,0.0,0,0.0,3,0,0.0,0,0.0,Недостаточно данных
content,(none),Органика · март,800,1044,544,0.5210727969348659,446,0.4272030651340996,229,72,0.314410480349345,6,0.005747126436781609,Недостаточно данных
content,link_in_bio,Органика · март,58,67,30,0.44776119402985076,27,0.40298507462686567,62,22,0.3548387096774194,0,0.0,Недостаточно данных
content,{{ad.name}},Органика · март,3,8,2,0.25,0,0.0,8,0,0.0,0,0.0,Недостаточно данных
content,1 — Копия,Органика · март,7,7,2,0.2857142857142857,1,0.14285714285714285,7,1,0.14285714285714285,0,0.0,Недостаточно данных
content,sag_organic,Органика · март,4,4,4,1.0,4,1.0,0,0,,0,0.0,Недостаточно данных
content,6,Органика · март,1,2,0,0.0,0,0.0,2,0,0.0,0,0.0,Недостаточно данных
content,14,Органика · март,1,1,0,0.0,0,0.0,1,0,0.0,0,0.0,Недостаточно данных
content,пост,Разрыв данных · апрель–июнь,6,13,0,0.0,0,0.0,13,0,0.0,0,0.0,Недостаточно данных
content,(none),Разрыв данных · апрель–июнь,3,8,2,0.25,2,0.25,1,0,0.0,0,0.0,Недостаточно данных
content,6,Разрыв данных · апрель–июнь,1,4,0,0.0,0,0.0,4,0,0.0,0,0.0,Недостаточно данных
content,link_in_bio,Разрыв данных · апрель–июнь,1,1,1,1.0,1,1.0,0,0,,0,0.0,Недостаточно данных
country,ОАЭ,Волна 1 · январь–февраль,16928,19357,1769,0.0913881283256703,1550,0.08007439169292763,18375,753,0.04097959183673469,211,0.010900449449811438,Можно сравнивать
country,Индия,Волна 1 · январь–февраль,375,419,33,0.07875894988066826,26,0.06205250596658711,401,15,0.03740648379052369,4,0.00954653937947494,Недостаточно данных
country,Соединенные Штаты,Волна 1 · январь–февраль,364,393,44,0.11195928753180662,35,0.089058524173028,309,8,0.025889967637540454,2,0.005089058524173028,Недостаточно данных
country,Россия,Волна 1 · январь–февраль,238,325,190,0.5846153846153846,150,0.46153846153846156,58,11,0.1896551724137931,12,0.036923076923076927,Недостаточно данных
country,Франция,Волна 1 · январь–февраль,281,305,21,0.06885245901639345,18,0.05901639344262295,290,8,0.027586206896551724,3,0.009836065573770493,Недостаточно данных
country,Германия,Волна 1 · январь–февраль,213,231,21,0.09090909090909091,17,0.0735930735930736,215,6,0.027906976744186046,4,0.017316017316017316,Недостаточно данных
country,Сингапур,Волна 1 · январь–февраль,218,231,13,0.05627705627705628,11,0.047619047619047616,225,6,0.02666666666666667,2,0.008658008658008658,Недостаточно данных
country,Нидерланды,Волна 1 · январь–февраль,135,158,38,0.24050632911392406,33,0.2088607594936709,87,7,0.08045977011494253,2,0.012658227848101266,Недостаточно данных
country,Пакистан,Волна 1 · январь–февраль,97,111,5,0.04504504504504504,3,0.02702702702702703,103,0,0.0,2,0.018018018018018018,Недостаточно данных
country,Великобритания,Волна 1 · январь–февраль,94,101,8,0.07920792079207921,6,0.0594059405940594,94,2,0.02127659574468085,2,0.019801980198019802,Недостаточно данных
country,Бангладеш,Волна 1 · январь–февраль,66,77,6,0.07792207792207792,4,0.05194805194805195,75,3,0.04,1,0.012987012987012988,Недостаточно данных
country,Черногория,Волна 1 · январь–февраль,10,75,36,0.48,17,0.22666666666666666,17,3,0.17647058823529413,6,0.08,Недостаточно данных
country,Непал,Волна 1 · январь–февраль,67,73,3,0.0410958904109589,3,0.0410958904109589,70,0,0.0,1,0.0136986301369863,Недостаточно данных
country,Египет,Волна 1 · январь–февраль,43,47,6,0.1276595744680851,5,0.10638297872340426,41,1,0.024390243902439025,0,0.0,Недостаточно данных
country,Беларусь,Волна 1 · январь–февраль,20,35,15,0.42857142857142855,11,0.3142857142857143,11,1,0.09090909090909091,5,0.14285714285714285,Недостаточно данных
country,Ирландия,Волна 1 · январь–февраль,34,34,4,0.11764705882352941,3,0.08823529411764706,30,0,0.0,0,0.0,Недостаточно данных
country,Финляндия,Волна 1 · январь–февраль,29,30,7,0.23333333333333334,6,0.2,24,2,0.08333333333333333,0,0.0,Недостаточно данных
country,Саудовская Аравия,Волна 1 · январь–февраль,26,28,3,0.10714285714285714,3,0.10714285714285714,28,3,0.10714285714285714,0,0.0,Недостаточно данных
country,Литва,Волна 1 · январь–февраль,24,24,4,0.16666666666666666,3,0.125,22,1,0.045454545454545456,0,0.0,Недостаточно данных
country,Филиппины,Волна 1 · январь–февраль,20,21,2,0.09523809523809523,2,0.09523809523809523,20,1,0.05,0,0.0,Недостаточно данных
country,Армения,Волна 1 · январь–февраль,11,15,5,0.3333333333333333,3,0.2,0,0,,0,0.0,Недостаточно данных
country,Оман,Волна 1 · январь–февраль,13,14,1,0.07142857142857142,1,0.07142857142857142,14,1,0.07142857142857142,0,0.0,Недостаточно данных
country,Индонезия,Волна 1 · январь–февраль,10,13,4,0.3076923076923077,3,0.23076923076923078,10,1,0.1,0,0.0,Недостаточно данных
country,Эфиопия,Волна 1 · январь–февраль,13,13,1,0.07692307692307693,1,0.07692307692307693,13,1,0.07692307692307693,0,0.0,Недостаточно данных
country,Италия,Волна 1 · январь–февраль,11,12,2,0.16666666666666666,2,0.16666666666666666,11,1,0.09090909090909091,0,0.0,Недостаточно данных
country,Таиланд,Волна 1 · январь–февраль,8,12,5,0.4166666666666667,5,0.4166666666666667,5,1,0.2,0,0.0,Недостаточно данных
country,Чехия,Волна 1 · январь–февраль,11,12,2,0.16666666666666666,2,0.16666666666666666,10,1,0.1,0,0.0,Недостаточно данных
country,Шри-Ланка,Волна 1 · январь–февраль,12,12,3,0.25,3,0.25,10,1,0.1,0,0.0,Недостаточно данных
country,Канада,Волна 1 · январь–февраль,11,11,2,0.18181818181818182,2,0.18181818181818182,7,0,0.0,0,0.0,Недостаточно данных
country,Неизвестно,Волна 1 · январь–февраль,10,11,4,0.36363636363636365,2,0.18181818181818182,6,1,0.16666666666666666,0,0.0,Недостаточно данных
country,Швеция,Волна 1 · январь–февраль,10,11,2,0.18181818181818182,2,0.18181818181818182,7,1,0.14285714285714285,0,0.0,Недостаточно данных
country,Кипр,Волна 1 · январь–февраль,9,10,2,0.2,2,0.2,9,1,0.1111111111111111,0,0.0,Недостаточно данных
country,Австрия,Волна 1 · январь–февраль,7,9,4,0.4444444444444444,4,0.4444444444444444,6,1,0.16666666666666666,0,0.0,Недостаточно данных
country,Камбоджа,Волна 1 · январь–февраль,9,9,3,0.3333333333333333,2,0.2222222222222222,6,0,0.0,1,0.1111111111111111,Недостаточно данных
country,Польша,Волна 1 · январь–февраль,9,9,4,0.4444444444444444,1,0.1111111111111111,5,0,0.0,0,0.0,Недостаточно данных
country,Сербия,Волна 1 · январь–февраль,7,9,6,0.6666666666666666,6,0.6666666666666666,3,0,0.0,0,0.0,Недостаточно данных
country,Иордания,Волна 1 · январь–февраль,8,8,3,0.375,3,0.375,6,1,0.16666666666666666,0,0.0,Недостаточно данных
country,Кения,Волна 1 · январь–февраль,7,8,1,0.125,1,0.125,7,0,0.0,0,0.0,Недостаточно данных
country,Колумбия,Волна 1 · январь–февраль,2,7,0,0.0,0,0.0,7,0,0.0,0,0.0,Недостаточно данных
country,Норвегия,Волна 1 · январь–февраль,6,7,3,0.42857142857142855,2,0.2857142857142857,4,0,0.0,0,0.0,Недостаточно данных
country,Бахрейн,Волна 1 · январь–февраль,6,6,0,0.0,0,0.0,6,0,0.0,0,0.0,Недостаточно данных
country,Израиль,Волна 1 · январь–февраль,5,6,1,0.16666666666666666,1,0.16666666666666666,5,0,0.0,0,0.0,Недостаточно данных
country,Ливан,Волна 1 · январь–февраль,5,6,1,0.16666666666666666,1,0.16666666666666666,6,1,0.16666666666666666,0,0.0,Недостаточно данных
country,Молдова,Волна 1 · январь–февраль,6,6,1,0.16666666666666666,1,0.16666666666666666,4,0,0.0,0,0.0,Недостаточно данных
country,Турция,Волна 1 · январь–февраль,6,6,2,0.3333333333333333,2,0.3333333333333333,4,0,0.0,0,0.0,Недостаточно данных
country,Вьетнам,Волна 1 · январь–февраль,4,5,1,0.2,1,0.2,1,0,0.0,0,0.0,Недостаточно данных
country,Испания,Волна 1 · январь–февраль,5,5,1,0.2,1,0.2,4,0,0.0,0,0.0,Недостаточно данных
country,Катар,Волна 1 · январь–февраль,5,5,0,0.0,0,0.0,5,0,0.0,0,0.0,Недостаточно данных
country,Швейцария,Волна 1 · январь–февраль,5,5,3,0.6,2,0.4,4,1,0.25,1,0.2,Недостаточно данных
country,Болгария,Волна 1 · январь–февраль,4,4,3,0.75,3,0.75,1,0,0.0,0,0.0,Недостаточно данных
country,Казахстан,Волна 1 · январь–февраль,3,4,3,0.75,2,0.5,1,0,0.0,0,0.0,Недостаточно данных
country,Австралия,Волна 1 · январь–февраль,3,3,1,0.3333333333333333,1,0.3333333333333333,2,0,0.0,0,0.0,Недостаточно данных
country,Алжир,Волна 1 · январь–февраль,3,3,1,0.3333333333333333,1,0.3333333333333333,2,0,0.0,0,0.0,Недостаточно данных
country,Афганистан,Волна 1 · январь–февраль,3,3,1,0.3333333333333333,0,0.0,2,0,0.0,0,0.0,Недостаточно данных
country,Ирак,Волна 1 · январь–февраль,3,3,2,0.6666666666666666,2,0.6666666666666666,3,2,0.6666666666666666,0,0.0,Недостаточно данных
country,Марокко,Волна 1 · январь–февраль,3,3,1,0.3333333333333333,1,0.3333333333333333,2,0,0.0,0,0.0,Недостаточно данных
country,Южно-Африканская Республика,Волна 1 · январь–февраль,3,3,1,0.3333333333333333,1,0.3333333333333333,2,0,0.0,0,0.0,Недостаточно данных
country,Азербайджан,Волна 1 · январь–февраль,2,2,2,1.0,2,1.0,1,1,1.0,0,0.0,Недостаточно данных
country,Бразилия,Волна 1 · январь–февраль,2,2,0,0.0,0,0.0,2,0,0.0,0,0.0,Недостаточно данных
country,Камерун,Волна 1 · январь–февраль,2,2,0,0.0,0,0.0,2,0,0.0,0,0.0,Недостаточно данных
country,Кувейт,Волна 1 · январь–февраль,2,2,0,0.0,0,0.0,2,0,0.0,0,0.0,Недостаточно данных
country,Ливия,Волна 1 · январь–февраль,1,2,0,0.0,0,0.0,2,0,0.0,0,0.0,Недостаточно данных
country,Республика Корея,Волна 1 · январь–февраль,2,2,0,0.0,0,0.0,2,0,0.0,0,0.0,Недостаточно данных
country,Руанда,Волна 1 · январь–февраль,2,2,0,0.0,0,0.0,2,0,0.0,0,0.0,Недостаточно данных
country,Тунис,Волна 1 · январь–февраль,2,2,0,0.0,0,0.0,2,0,0.0,0,0.0,Недостаточно данных
country,Узбекистан,Волна 1 · январь–февраль,2,2,1,0.5,1,0.5,1,0,0.0,0,0.0,Недостаточно данных
country,Аргентина,Волна 1 · январь–февраль,1,1,0,0.0,0,0.0,1,0,0.0,0,0.0,Недостаточно данных
country,Бельгия,Волна 1 · январь–февраль,1,1,1,1.0,1,1.0,0,0,,0,0.0,Недостаточно данных
country,Бенин,Волна 1 · январь–февраль,1,1,0,0.0,0,0.0,1,0,0.0,0,0.0,Недостаточно данных
country,Босния и Герцеговина,Волна 1 · январь–февраль,1,1,0,0.0,0,0.0,1,0,0.0,0,0.0,Недостаточно данных
country,Венесуэла,Волна 1 · январь–февраль,1,1,0,0.0,0,0.0,1,0,0.0,0,0.0,Недостаточно данных
country,Гамбия,Волна 1 · январь–февраль,1,1,0,0.0,0,0.0,1,0,0.0,0,0.0,Недостаточно данных
country,Доминика,Волна 1 · январь–февраль,1,1,1,1.0,1,1.0,1,1,1.0,0,0.0,Недостаточно данных
country,Зимбабве,Волна 1 · январь–февраль,1,1,0,0.0,0,0.0,1,0,0.0,0,0.0,Недостаточно данных
country,Йемен,Волна 1 · январь–февраль,1,1,0,0.0,0,0.0,1,0,0.0,0,0.0,Недостаточно данных
country,Киргизия,Волна 1 · январь–февраль,1,1,1,1.0,1,1.0,0,0,,0,0.0,Недостаточно данных
country,Китай,Волна 1 · январь–февраль,1,1,0,0.0,0,0.0,1,0,0.0,0,0.0,Недостаточно данных
country,Лихтенштейн,Волна 1 · январь–февраль,1,1,0,0.0,0,0.0,1,0,0.0,0,0.0,Недостаточно данных
country,Малайзия,Волна 1 · январь–февраль,1,1,0,0.0,0,0.0,0,0,,0,0.0,Недостаточно данных
country,Мексика,Волна 1 · январь–февраль,1,1,0,0.0,0,0.0,1,0,0.0,0,0.0,Недостаточно данных
country,Нигерия,Волна 1 · январь–февраль,1,1,0,0.0,0,0.0,1,0,0.0,0,0.0,Недостаточно данных
country,Португалия,Волна 1 · январь–февраль,1,1,0,0.0,0,0.0,0,0,,0,0.0,Недостаточно данных
country,Румыния,Волна 1 · январь–февраль,1,1,1,1.0,1,1.0,1,1,1.0,0,0.0,Недостаточно данных
country,Словакия,Волна 1 · январь–февраль,1,1,1,1.0,1,1.0,1,1,1.0,0,0.0,Недостаточно данных
country,Сомали,Волна 1 · январь–февраль,1,1,0,0.0,0,0.0,1,0,0.0,0,0.0,Недостаточно данных
country,Сьерра-Леоне,Волна 1 · январь–февраль,1,1,0,0.0,0,0.0,1,0,0.0,0,0.0,Недостаточно данных
country,Таджикистан,Волна 1 · январь–февраль,1,1,0,0.0,0,0.0,1,0,0.0,0,0.0,Недостаточно данных
country,Тайвань,Волна 1 · январь–февраль,1,1,0,0.0,0,0.0,0,0,,0,0.0,Недостаточно данных
country,Уганда,Волна 1 · январь–февраль,1,1,0,0.0,0,0.0,0,0,,0,0.0,Недостаточно данных
country,Япония,Волна 1 · январь–февраль,1,1,0,0.0,0,0.0,1,0,0.0,0,0.0,Недостаточно данных
country,ОАЭ,Волна 2 · апрель,20922,28266,2061,0.07291445552961155,1857,0.0656973041817024,27436,1155,0.04209797346551976,185,0.006544965683152905,Можно сравнивать
country,Индия,Волна 2 · апрель,1179,1612,164,0.10173697270471464,145,0.08995037220843673,1545,90,0.05825242718446602,17,0.01054590570719603,Недостаточно данных
country,Соединенные Штаты,Волна 2 · апрель,408,481,36,0.07484407484407485,33,0.06860706860706861,425,12,0.02823529411764706,1,0.002079002079002079,Недостаточно данных
country,Россия,Волна 2 · апрель,338,422,218,0.5165876777251185,170,0.4028436018957346,84,19,0.2261904761904762,3,0.0071090047393364926,Недостаточно данных
country,Пакистан,Волна 2 · апрель,278,408,35,0.0857843137254902,29,0.07107843137254902,394,16,0.04060913705583756,2,0.004901960784313725,Недостаточно данных
country,Франция,Волна 2 · апрель,269,338,33,0.09763313609467456,30,0.08875739644970414,313,11,0.03514376996805112,5,0.014792899408284023,Недостаточно данных
country,Непал,Волна 2 · апрель,266,327,23,0.07033639143730887,21,0.06422018348623854,316,12,0.0379746835443038,2,0.0061162079510703364,Недостаточно данных
country,Германия,Волна 2 · апрель,231,270,26,0.0962962962962963,19,0.07037037037037037,248,10,0.04032258064516129,6,0.022222222222222223,Недостаточно данных
country,Нидерланды,Волна 2 · апрель,226,256,31,0.12109375,24,0.09375,217,6,0.027649769585253458,3,0.01171875,Недостаточно данных
country,Сингапур,Волна 2 · апрель,169,207,18,0.08695652173913043,17,0.0821256038647343,203,13,0.06403940886699508,3,0.014492753623188406,Недостаточно данных
country,Бангладеш,Волна 2 · апрель,136,202,16,0.07920792079207921,13,0.06435643564356436,198,9,0.045454545454545456,2,0.009900990099009901,Недостаточно данных
country,Великобритания,Волна 2 · апрель,92,107,18,0.16822429906542055,15,0.14018691588785046,89,3,0.033707865168539325,0,0.0,Недостаточно данных
country,Египет,Волна 2 · апрель,52,66,2,0.030303030303030304,2,0.030303030303030304,66,2,0.030303030303030304,0,0.0,Недостаточно данных
country,Филиппины,Волна 2 · апрель,34,51,2,0.0392156862745098,2,0.0392156862745098,49,2,0.04081632653061224,0,0.0,Недостаточно данных
country,Неизвестно,Волна 2 · апрель,35,39,9,0.23076923076923078,8,0.20512820512820512,27,1,0.037037037037037035,0,0.0,Недостаточно данных
country,Эфиопия,Волна 2 · апрель,32,39,4,0.10256410256410256,3,0.07692307692307693,38,2,0.05263157894736842,1,0.02564102564102564,Недостаточно данных
country,Оман,Волна 2 · апрель,27,37,4,0.10810810810810811,2,0.05405405405405406,35,1,0.02857142857142857,2,0.05405405405405406,Недостаточно данных
country,Канада,Волна 2 · апрель,30,36,7,0.19444444444444445,7,0.19444444444444445,28,2,0.07142857142857142,0,0.0,Недостаточно данных
country,Кипр,Волна 2 · апрель,28,29,2,0.06896551724137931,2,0.06896551724137931,27,0,0.0,0,0.0,Недостаточно данных
country,Польша,Волна 2 · апрель,27,28,9,0.32142857142857145,8,0.2857142857142857,20,4,0.2,0,0.0,Недостаточно данных
country,Саудовская Аравия,Волна 2 · апрель,20,27,2,0.07407407407407407,2,0.07407407407407407,27,2,0.07407407407407407,0,0.0,Недостаточно данных
country,Таиланд,Волна 2 · апрель,11,26,16,0.6153846153846154,15,0.5769230769230769,7,4,0.5714285714285714,0,0.0,Недостаточно данных
country,Испания,Волна 2 · апрель,23,24,0,0.0,0,0.0,22,0,0.0,0,0.0,Недостаточно данных
country,Финляндия,Волна 2 · апрель,23,23,5,0.21739130434782608,3,0.13043478260869565,16,1,0.0625,0,0.0,Недостаточно данных
country,Италия,Волна 2 · апрель,17,22,4,0.18181818181818182,4,0.18181818181818182,19,3,0.15789473684210525,0,0.0,Недостаточно данных
country,Беларусь,Волна 2 · апрель,17,20,8,0.4,6,0.3,1,0,0.0,0,0.0,Недостаточно данных
country,Турция,Волна 2 · апрель,17,19,5,0.2631578947368421,5,0.2631578947368421,16,2,0.125,0,0.0,Недостаточно данных
country,Шри-Ланка,Волна 2 · апрель,19,19,0,0.0,0,0.0,19,0,0.0,0,0.0,Недостаточно данных
country,Молдова,Волна 2 · апрель,14,17,1,0.058823529411764705,1,0.058823529411764705,17,1,0.058823529411764705,0,0.0,Недостаточно данных
country,Ирландия,Волна 2 · апрель,13,16,0,0.0,0,0.0,14,0,0.0,0,0.0,Недостаточно данных
country,Литва,Волна 2 · апрель,16,16,0,0.0,0,0.0,15,0,0.0,0,0.0,Недостаточно данных
country,Индонезия,Волна 2 · апрель,12,13,1,0.07692307692307693,1,0.07692307692307693,13,1,0.07692307692307693,0,0.0,Недостаточно данных
country,Черногория,Волна 2 · апрель,8,13,6,0.46153846153846156,2,0.15384615384615385,2,0,0.0,0,0.0,Недостаточно данных
country,Катар,Волна 2 · апрель,10,12,2,0.16666666666666666,2,0.16666666666666666,11,1,0.09090909090909091,0,0.0,Недостаточно данных
country,Швейцария,Волна 2 · апрель,11,11,2,0.18181818181818182,2,0.18181818181818182,8,1,0.125,0,0.0,Недостаточно данных
country,Казахстан,Волна 2 · апрель,8,10,8,0.8,3,0.3,4,2,0.5,1,0.1,Недостаточно данных
country,Дания,Волна 2 · апрель,9,9,3,0.3333333333333333,2,0.2222222222222222,7,1,0.14285714285714285,1,0.1111111111111111,Недостаточно данных
country,Бразилия,Волна 2 · апрель,6,8,1,0.125,1,0.125,6,0,0.0,0,0.0,Недостаточно данных
country,Иордания,Волна 2 · апрель,5,8,0,0.0,0,0.0,8,0,0.0,0,0.0,Недостаточно данных
country,Швеция,Волна 2 · апрель,7,8,3,0.375,3,0.375,3,0,0.0,0,0.0,Недостаточно данных
country,Китай,Волна 2 · апрель,6,7,2,0.2857142857142857,2,0.2857142857142857,1,0,0.0,0,0.0,Недостаточно данных
country,Малайзия,Волна 2 · апрель,3,7,0,0.0,0,0.0,7,0,0.0,0,0.0,Недостаточно данных
country,Австрия,Волна 2 · апрель,5,5,1,0.2,1,0.2,4,0,0.0,0,0.0,Недостаточно данных
country,Кувейт,Волна 2 · апрель,4,5,1,0.2,1,0.2,5,1,0.2,0,0.0,Недостаточно данных
country,Азербайджан,Волна 2 · апрель,4,4,1,0.25,1,0.25,3,0,0.0,0,0.0,Недостаточно данных
country,Вьетнам,Волна 2 · апрель,3,4,0,0.0,0,0.0,4,0,0.0,0,0.0,Недостаточно данных
country,Румыния,Волна 2 · апрель,3,4,1,0.25,0,0.0,3,0,0.0,0,0.0,Недостаточно данных
country,Япония,Волна 2 · апрель,4,4,0,0.0,0,0.0,4,0,0.0,0,0.0,Недостаточно данных
country,Израиль,Волна 2 · апрель,3,3,3,1.0,3,1.0,2,2,1.0,1,0.3333333333333333,Недостаточно данных
country,Йемен,Волна 2 · апрель,2,3,0,0.0,0,0.0,3,0,0.0,0,0.0,Недостаточно данных
country,Камбоджа,Волна 2 · апрель,3,3,0,0.0,0,0.0,3,0,0.0,0,0.0,Недостаточно данных
