dimension,segment,period,users,visits,meaningful_visits,meaningful_rate,product_visits,product_rate,catalog_landing_visits,catalog_to_product_visits,catalog_to_product_rate,intent_visits,intent_rate,intent_confidence
country,Хорватия,Волна 2 · апрель,1,3,3,1.0,3,1.0,0,0,,0,0.0,Недостаточно данных
country,Австралия,Волна 2 · апрель,2,2,0,0.0,0,0.0,2,0,0.0,0,0.0,Недостаточно данных
country,Греция,Волна 2 · апрель,2,2,0,0.0,0,0.0,1,0,0.0,0,0.0,Недостаточно данных
country,Грузия,Волна 2 · апрель,1,2,1,0.5,1,0.5,0,0,,0,0.0,Недостаточно данных
country,Ирак,Волна 2 · апрель,2,2,2,1.0,2,1.0,0,0,,0,0.0,Недостаточно данных
country,Коморы,Волна 2 · апрель,2,2,0,0.0,0,0.0,2,0,0.0,0,0.0,Недостаточно данных
country,Ливан,Волна 2 · апрель,2,2,0,0.0,0,0.0,2,0,0.0,0,0.0,Недостаточно данных
country,Норвегия,Волна 2 · апрель,2,2,0,0.0,0,0.0,2,0,0.0,0,0.0,Недостаточно данных
country,Сербия,Волна 2 · апрель,2,2,1,0.5,1,0.5,0,0,,0,0.0,Недостаточно данных
country,Узбекистан,Волна 2 · апрель,2,2,1,0.5,1,0.5,2,1,0.5,0,0.0,Недостаточно данных
country,Алжир,Волна 2 · апрель,1,1,1,1.0,1,1.0,0,0,,0,0.0,Недостаточно данных
country,Бельгия,Волна 2 · апрель,1,1,0,0.0,0,0.0,1,0,0.0,0,0.0,Недостаточно данных
country,Болгария,Волна 2 · апрель,1,1,0,0.0,0,0.0,1,0,0.0,0,0.0,Недостаточно данных
country,Гана,Волна 2 · апрель,1,1,0,0.0,0,0.0,1,0,0.0,0,0.0,Недостаточно данных
country,Демократическая Республика Конго,Волна 2 · апрель,1,1,0,0.0,0,0.0,1,0,0.0,0,0.0,Недостаточно данных
country,Иран,Волна 2 · апрель,1,1,0,0.0,0,0.0,0,0,,0,0.0,Недостаточно данных
country,Кения,Волна 2 · апрель,1,1,0,0.0,0,0.0,1,0,0.0,0,0.0,Недостаточно данных
country,Киргизия,Волна 2 · апрель,1,1,0,0.0,0,0.0,1,0,0.0,0,0.0,Недостаточно данных
country,Мавритания,Волна 2 · апрель,1,1,0,0.0,0,0.0,1,0,0.0,0,0.0,Недостаточно данных
country,Мозамбик,Волна 2 · апрель,1,1,0,0.0,0,0.0,1,0,0.0,0,0.0,Недостаточно данных
country,Палестинские территории,Волна 2 · апрель,1,1,1,1.0,1,1.0,1,1,1.0,0,0.0,Недостаточно данных
country,Португалия,Волна 2 · апрель,1,1,0,0.0,0,0.0,1,0,0.0,0,0.0,Недостаточно данных
country,Словакия,Волна 2 · апрель,1,1,1,1.0,1,1.0,0,0,,0,0.0,Недостаточно данных
country,Словения,Волна 2 · апрель,1,1,0,0.0,0,0.0,0,0,,0,0.0,Недостаточно данных
country,Сомали,Волна 2 · апрель,1,1,0,0.0,0,0.0,1,0,0.0,0,0.0,Недостаточно данных
country,Тайвань,Волна 2 · апрель,1,1,0,0.0,0,0.0,1,0,0.0,0,0.0,Недостаточно данных
country,Танзания,Волна 2 · апрель,1,1,0,0.0,0,0.0,1,0,0.0,0,0.0,Недостаточно данных
country,Тунис,Волна 2 · апрель,1,1,0,0.0,0,0.0,1,0,0.0,0,0.0,Недостаточно данных
country,ОАЭ,Все периоды,37927,47980,4031,0.08401417257190497,3590,0.074822842851188,45998,1962,0.04265402843601896,400,0.008336807002917883,Можно сравнивать
country,Индия,Все периоды,1560,2047,201,0.09819247679531021,175,0.08549096238397655,1958,107,0.054647599591419814,21,0.010258915486077186,Слабый сигнал
country,Россия,Все периоды,1225,1636,897,0.5482885085574573,671,0.41014669926650366,236,49,0.2076271186440678,20,0.012224938875305624,Слабый сигнал
country,Соединенные Штаты,Все периоды,870,999,136,0.13613613613613615,117,0.11711711711711711,757,30,0.03963011889035667,9,0.009009009009009009,Недостаточно данных
country,Франция,Все периоды,557,661,62,0.09379727685325265,54,0.08169440242057488,612,20,0.032679738562091505,8,0.012102874432677761,Недостаточно данных
country,Германия,Все периоды,482,544,70,0.12867647058823528,53,0.0974264705882353,469,18,0.03837953091684435,10,0.01838235294117647,Недостаточно данных
country,Пакистан,Все периоды,375,519,40,0.07707129094412331,32,0.06165703275529865,497,16,0.03219315895372234,4,0.007707129094412331,Недостаточно данных
country,Нидерланды,Все периоды,424,493,107,0.21703853955375255,85,0.1724137931034483,313,14,0.04472843450479233,6,0.012170385395537525,Недостаточно данных
country,Сингапур,Все периоды,392,443,34,0.07674943566591422,30,0.06772009029345373,429,19,0.04428904428904429,5,0.011286681715575621,Недостаточно данных
country,Непал,Все периоды,333,400,26,0.065,24,0.06,386,12,0.031088082901554404,3,0.0075,Недостаточно данных
country,Бангладеш,Все периоды,204,281,23,0.08185053380782918,17,0.060498220640569395,275,12,0.04363636363636364,3,0.010676156583629894,Недостаточно данных
country,Великобритания,Все периоды,200,225,37,0.16444444444444445,32,0.14222222222222222,188,8,0.0425531914893617,3,0.013333333333333334,Недостаточно данных
country,Черногория,Все периоды,21,130,69,0.5307692307692308,31,0.23846153846153847,21,3,0.14285714285714285,6,0.046153846153846156,Недостаточно данных
country,Египет,Все периоды,102,121,13,0.10743801652892562,10,0.08264462809917356,108,4,0.037037037037037035,0,0.0,Недостаточно данных
country,Таиланд,Все периоды,61,114,56,0.49122807017543857,30,0.2631578947368421,22,9,0.4090909090909091,0,0.0,Недостаточно данных
country,Беларусь,Все периоды,51,79,38,0.4810126582278481,29,0.3670886075949367,17,3,0.17647058823529413,5,0.06329113924050633,Недостаточно данных
country,Польша,Все периоды,57,78,33,0.4230769230769231,28,0.358974358974359,51,17,0.3333333333333333,0,0.0,Недостаточно данных
country,Филиппины,Все периоды,54,72,4,0.05555555555555555,4,0.05555555555555555,69,3,0.043478260869565216,0,0.0,Недостаточно данных
country,Неизвестно,Все периоды,58,69,28,0.4057971014492754,25,0.36231884057971014,36,4,0.1111111111111111,0,0.0,Недостаточно данных
country,Финляндия,Все периоды,59,62,15,0.24193548387096775,11,0.1774193548387097,41,3,0.07317073170731707,0,0.0,Недостаточно данных
country,Ирландия,Все периоды,56,59,5,0.0847457627118644,4,0.06779661016949153,49,0,0.0,0,0.0,Недостаточно данных
country,Канада,Все периоды,47,56,10,0.17857142857142858,10,0.17857142857142858,36,2,0.05555555555555555,0,0.0,Недостаточно данных
country,Саудовская Аравия,Все периоды,46,55,5,0.09090909090909091,5,0.09090909090909091,55,5,0.09090909090909091,0,0.0,Недостаточно данных
country,Литва,Все периоды,47,52,14,0.2692307692307692,13,0.25,37,1,0.02702702702702703,0,0.0,Недостаточно данных
country,Эфиопия,Все периоды,45,52,5,0.09615384615384616,4,0.07692307692307693,51,3,0.058823529411764705,1,0.019230769230769232,Недостаточно данных
country,Оман,Все периоды,40,51,5,0.09803921568627451,3,0.058823529411764705,49,2,0.04081632653061224,2,0.0392156862745098,Недостаточно данных
country,Италия,Все периоды,37,47,15,0.3191489361702128,15,0.3191489361702128,33,6,0.18181818181818182,0,0.0,Недостаточно данных
country,Индонезия,Все периоды,34,45,17,0.37777777777777777,16,0.35555555555555557,30,3,0.1,0,0.0,Недостаточно данных
country,Кипр,Все периоды,42,44,9,0.20454545454545456,7,0.1590909090909091,36,1,0.027777777777777776,0,0.0,Недостаточно данных
country,Испания,Все периоды,33,35,4,0.11428571428571428,4,0.11428571428571428,27,0,0.0,0,0.0,Недостаточно данных
country,Турция,Все периоды,32,34,13,0.38235294117647056,13,0.38235294117647056,25,4,0.16,0,0.0,Недостаточно данных
country,Шри-Ланка,Все периоды,31,31,3,0.0967741935483871,3,0.0967741935483871,29,1,0.034482758620689655,0,0.0,Недостаточно данных
country,Молдова,Все периоды,23,26,4,0.15384615384615385,3,0.11538461538461539,22,1,0.045454545454545456,0,0.0,Недостаточно данных
country,Швеция,Все периоды,23,25,8,0.32,8,0.32,11,1,0.09090909090909091,0,0.0,Недостаточно данных
country,Швейцария,Все периоды,21,23,7,0.30434782608695654,6,0.2608695652173913,12,2,0.16666666666666666,2,0.08695652173913043,Недостаточно данных
country,Австрия,Все периоды,20,22,8,0.36363636363636365,8,0.36363636363636365,11,1,0.09090909090909091,0,0.0,Недостаточно данных
country,Чехия,Все периоды,20,22,10,0.45454545454545453,9,0.4090909090909091,12,3,0.25,0,0.0,Недостаточно данных
country,Армения,Все периоды,16,20,9,0.45,7,0.35,2,1,0.5,0,0.0,Недостаточно данных
country,Катар,Все периоды,17,19,4,0.21052631578947367,4,0.21052631578947367,17,2,0.11764705882352941,0,0.0,Недостаточно данных
country,Израиль,Все периоды,12,18,8,0.4444444444444444,8,0.4444444444444444,15,5,0.3333333333333333,1,0.05555555555555555,Недостаточно данных
country,Норвегия,Все периоды,14,18,10,0.5555555555555556,6,0.3333333333333333,8,1,0.125,1,0.05555555555555555,Недостаточно данных
country,Казахстан,Все периоды,14,17,13,0.7647058823529411,6,0.35294117647058826,5,2,0.4,1,0.058823529411764705,Недостаточно данных
country,Сербия,Все периоды,12,17,12,0.7058823529411765,12,0.7058823529411765,5,1,0.2,0,0.0,Недостаточно данных
country,Бразилия,Все периоды,10,16,6,0.375,6,0.375,8,0,0.0,0,0.0,Недостаточно данных
country,Вьетнам,Все периоды,13,16,4,0.25,3,0.1875,7,0,0.0,0,0.0,Недостаточно данных
country,Иордания,Все периоды,13,16,3,0.1875,3,0.1875,14,1,0.07142857142857142,0,0.0,Недостаточно данных
country,Дания,Все периоды,13,13,7,0.5384615384615384,6,0.46153846153846156,8,2,0.25,1,0.07692307692307693,Недостаточно данных
country,Камбоджа,Все периоды,12,12,3,0.25,2,0.16666666666666666,9,0,0.0,1,0.08333333333333333,Недостаточно данных
country,Австралия,Все периоды,8,9,3,0.3333333333333333,3,0.3333333333333333,5,1,0.2,0,0.0,Недостаточно данных
country,Болгария,Все периоды,8,9,5,0.5555555555555556,4,0.4444444444444444,3,0,0.0,0,0.0,Недостаточно данных
country,Кения,Все периоды,8,9,1,0.1111111111111111,1,0.1111111111111111,8,0,0.0,0,0.0,Недостаточно данных
country,Китай,Все периоды,8,9,3,0.3333333333333333,3,0.3333333333333333,2,0,0.0,0,0.0,Недостаточно данных
country,Ливан,Все периоды,8,9,1,0.1111111111111111,1,0.1111111111111111,8,1,0.125,0,0.0,Недостаточно данных
country,Малайзия,Все периоды,4,8,0,0.0,0,0.0,7,0,0.0,0,0.0,Недостаточно данных
country,Узбекистан,Все периоды,8,8,5,0.625,4,0.5,6,3,0.5,0,0.0,Недостаточно данных
country,Колумбия,Все периоды,2,7,0,0.0,0,0.0,7,0,0.0,0,0.0,Недостаточно данных
country,Кувейт,Все периоды,6,7,1,0.14285714285714285,1,0.14285714285714285,7,1,0.14285714285714285,0,0.0,Недостаточно данных
country,Азербайджан,Все периоды,6,6,3,0.5,3,0.5,4,1,0.25,0,0.0,Недостаточно данных
country,Бахрейн,Все периоды,6,6,0,0.0,0,0.0,6,0,0.0,0,0.0,Недостаточно данных
country,Япония,Все периоды,6,6,0,0.0,0,0.0,5,0,0.0,0,0.0,Недостаточно данных
country,Бельгия,Все периоды,5,5,3,0.6,1,0.2,2,0,0.0,0,0.0,Недостаточно данных
country,Ирак,Все периоды,5,5,4,0.8,4,0.8,3,2,0.6666666666666666,0,0.0,Недостаточно данных
country,Румыния,Все периоды,4,5,2,0.4,1,0.2,4,1,0.25,0,0.0,Недостаточно данных
country,Алжир,Все периоды,4,4,2,0.5,2,0.5,2,0,0.0,0,0.0,Недостаточно данных
country,Грузия,Все периоды,3,4,3,0.75,2,0.5,0,0,,0,0.0,Недостаточно данных
country,Йемен,Все периоды,3,4,0,0.0,0,0.0,4,0,0.0,0,0.0,Недостаточно данных
country,Республика Корея,Все периоды,4,4,2,0.5,2,0.5,2,0,0.0,0,0.0,Недостаточно данных
country,Словакия,Все периоды,3,4,2,0.5,2,0.5,1,1,1.0,0,0.0,Недостаточно данных
country,Афганистан,Все периоды,3,3,1,0.3333333333333333,0,0.0,2,0,0.0,0,0.0,Недостаточно данных
country,Греция,Все периоды,3,3,0,0.0,0,0.0,1,0,0.0,0,0.0,Недостаточно данных
country,Марокко,Все периоды,3,3,1,0.3333333333333333,1,0.3333333333333333,2,0,0.0,0,0.0,Недостаточно данных
country,Тунис,Все периоды,3,3,0,0.0,0,0.0,3,0,0.0,0,0.0,Недостаточно данных
country,Хорватия,Все периоды,1,3,3,1.0,3,1.0,0,0,,0,0.0,Недостаточно данных
country,Южно-Африканская Республика,Все периоды,3,3,1,0.3333333333333333,1,0.3333333333333333,2,0,0.0,0,0.0,Недостаточно данных
country,Албания,Все периоды,2,2,1,0.5,0,0.0,0,0,,0,0.0,Недостаточно данных
country,Аргентина,Все периоды,2,2,0,0.0,0,0.0,2,0,0.0,0,0.0,Недостаточно данных
country,Венгрия,Все периоды,2,2,0,0.0,0,0.0,1,0,0.0,0,0.0,Недостаточно данных
country,Камерун,Все периоды,2,2,0,0.0,0,0.0,2,0,0.0,0,0.0,Недостаточно данных
country,Киргизия,Все периоды,2,2,1,0.5,1,0.5,1,0,0.0,0,0.0,Недостаточно данных
country,Коморы,Все периоды,2,2,0,0.0,0,0.0,2,0,0.0,0,0.0,Недостаточно данных
country,Ливия,Все периоды,1,2,0,0.0,0,0.0,2,0,0.0,0,0.0,Недостаточно данных
country,Португалия,Все периоды,2,2,0,0.0,0,0.0,1,0,0.0,0,0.0,Недостаточно данных
country,Руанда,Все периоды,2,2,0,0.0,0,0.0,2,0,0.0,0,0.0,Недостаточно данных
country,Сомали,Все периоды,2,2,0,0.0,0,0.0,2,0,0.0,0,0.0,Недостаточно данных
country,Тайвань,Все периоды,2,2,0,0.0,0,0.0,1,0,0.0,0,0.0,Недостаточно данных
country,Бенин,Все периоды,1,1,0,0.0,0,0.0,1,0,0.0,0,0.0,Недостаточно данных
country,Босния и Герцеговина,Все периоды,1,1,0,0.0,0,0.0,1,0,0.0,0,0.0,Недостаточно данных
country,Венесуэла,Все периоды,1,1,0,0.0,0,0.0,1,0,0.0,0,0.0,Недостаточно данных
country,Гамбия,Все периоды,1,1,0,0.0,0,0.0,1,0,0.0,0,0.0,Недостаточно данных
country,Гана,Все периоды,1,1,0,0.0,0,0.0,1,0,0.0,0,0.0,Недостаточно данных
country,Демократическая Республика Конго,Все периоды,1,1,0,0.0,0,0.0,1,0,0.0,0,0.0,Недостаточно данных
country,Доминика,Все периоды,1,1,1,1.0,1,1.0,1,1,1.0,0,0.0,Недостаточно данных
country,Зимбабве,Все периоды,1,1,0,0.0,0,0.0,1,0,0.0,0,0.0,Недостаточно данных
country,Иран,Все периоды,1,1,0,0.0,0,0.0,0,0,,0,0.0,Недостаточно данных
country,Лихтенштейн,Все периоды,1,1,0,0.0,0,0.0,1,0,0.0,0,0.0,Недостаточно данных
country,Мавритания,Все периоды,1,1,0,0.0,0,0.0,1,0,0.0,0,0.0,Недостаточно данных
country,Мексика,Все периоды,1,1,0,0.0,0,0.0,1,0,0.0,0,0.0,Недостаточно данных
country,Мозамбик,Все периоды,1,1,0,0.0,0,0.0,1,0,0.0,0,0.0,Недостаточно данных
country,Нигерия,Все периоды,1,1,0,0.0,0,0.0,1,0,0.0,0,0.0,Недостаточно данных
country,Палестинские территории,Все периоды,1,1,1,1.0,1,1.0,1,1,1.0,0,0.0,Недостаточно данных
country,Словения,Все периоды,1,1,0,0.0,0,0.0,0,0,,0,0.0,Недостаточно данных
country,Сьерра-Леоне,Все периоды,1,1,0,0.0,0,0.0,1,0,0.0,0,0.0,Недостаточно данных
country,Таджикистан,Все периоды,1,1,0,0.0,0,0.0,1,0,0.0,0,0.0,Недостаточно данных
country,Танзания,Все периоды,1,1,0,0.0,0,0.0,1,0,0.0,0,0.0,Недостаточно данных
country,Уганда,Все периоды,1,1,0,0.0,0,0.0,0,0,,0,0.0,Недостаточно данных
country,Россия,Низкий объём · июнь–июль,233,326,196,0.6012269938650306,128,0.39263803680981596,24,4,0.16666666666666666,3,0.009202453987730062,Недостаточно данных
country,ОАЭ,Низкий объём · июнь–июль,136,167,125,0.7485029940119761,113,0.6766467065868264,41,13,0.3170731707317073,3,0.017964071856287425,Недостаточно данных
country,Таиланд,Низкий объём · июнь–июль,43,72,34,0.4722222222222222,10,0.1388888888888889,9,4,0.4444444444444444,0,0.0,Недостаточно данных
country,Соединенные Штаты,Низкий объём · июнь–июль,56,65,25,0.38461538461538464,18,0.27692307692307694,9,5,0.5555555555555556,5,0.07692307692307693,Недостаточно данных
country,Черногория,Низкий объём · июнь–июль,7,23,17,0.7391304347826086,5,0.21739130434782608,0,0,,0,0.0,Недостаточно данных
country,Нидерланды,Низкий объём · июнь–июль,19,22,9,0.4090909090909091,5,0.22727272727272727,2,0,0.0,0,0.0,Недостаточно данных
country,Беларусь,Низкий объём · июнь–июль,10,13,8,0.6153846153846154,5,0.38461538461538464,2,0,0.0,0,0.0,Недостаточно данных
country,Великобритания,Низкий объём · июнь–июль,7,9,6,0.6666666666666666,6,0.6666666666666666,4,2,0.5,1,0.1111111111111111,Недостаточно данных
country,Германия,Низкий объём · июнь–июль,8,8,5,0.625,3,0.375,1,1,1.0,0,0.0,Недостаточно данных
country,Израиль,Низкий объём · июнь–июль,2,7,2,0.2857142857142857,2,0.2857142857142857,6,1,0.16666666666666666,0,0.0,Недостаточно данных
country,Индия,Низкий объём · июнь–июль,5,7,1,0.14285714285714285,1,0.14285714285714285,4,0,0.0,0,0.0,Недостаточно данных
country,Бразилия,Низкий объём · июнь–июль,2,6,5,0.8333333333333334,5,0.8333333333333334,0,0,,0,0.0,Недостаточно данных
country,Литва,Низкий объём · июнь–июль,2,6,6,1.0,6,1.0,0,0,,0,0.0,Недостаточно данных
country,Франция,Низкий объём · июнь–июль,4,6,3,0.5,3,0.5,0,0,,0,0.0,Недостаточно данных
country,Чехия,Низкий объём · июнь–июль,6,6,5,0.8333333333333334,4,0.6666666666666666,1,1,1.0,0,0.0,Недостаточно данных
country,Ирландия,Низкий объём · июнь–июль,5,5,1,0.2,1,0.2,3,0,0.0,0,0.0,Недостаточно данных
country,Испания,Низкий объём · июнь–июль,4,5,3,0.6,3,0.6,1,0,0.0,0,0.0,Недостаточно данных
country,Италия,Низкий объём · июнь–июль,2,5,5,1.0,5,1.0,1,1,1.0,0,0.0,Недостаточно данных
country,Швейцария,Низкий объём · июнь–июль,3,5,2,0.4,2,0.4,0,0,,1,0.2,Недостаточно данных
country,Индонезия,Низкий объём · июнь–июль,2,4,4,1.0,4,1.0,0,0,,0,0.0,Недостаточно данных
country,Канада,Низкий объём · июнь–июль,4,4,0,0.0,0,0.0,0,0,,0,0.0,Недостаточно данных
country,Турция,Низкий объём · июнь–июль,4,4,3,0.75,3,0.75,2,1,0.5,0,0.0,Недостаточно данных
country,Австралия,Низкий объём · июнь–июль,2,3,1,0.3333333333333333,1,0.3333333333333333,0,0,,0,0.0,Недостаточно данных
country,Болгария,Низкий объём · июнь–июль,2,3,2,0.6666666666666666,1,0.3333333333333333,1,0,0.0,0,0.0,Недостаточно данных
country,Дания,Низкий объём · июнь–июль,3,3,3,1.0,3,1.0,1,1,1.0,0,0.0,Недостаточно данных
country,Польша,Низкий объём · июнь–июль,2,3,3,1.0,2,0.6666666666666666,3,2,0.6666666666666666,0,0.0,Недостаточно данных
country,Бангладеш,Низкий объём · июнь–июль,2,2,1,0.5,0,0.0,2,0,0.0,0,0.0,Недостаточно данных
country,Бельгия,Низкий объём · июнь–июль,2,2,1,0.5,0,0.0,0,0,,0,0.0,Недостаточно данных
country,Вьетнам,Низкий объём · июнь–июль,2,2,1,0.5,0,0.0,0,0,,0,0.0,Недостаточно данных
country,Молдова,Низкий объём · июнь–июль,2,2,1,0.5,0,0.0,1,0,0.0,0,0.0,Недостаточно данных
country,Сингапур,Низкий объём · июнь–июль,2,2,2,1.0,2,1.0,0,0,,0,0.0,Недостаточно данных
country,Узбекистан,Низкий объём · июнь–июль,2,2,1,0.5,0,0.0,1,0,0.0,0,0.0,Недостаточно данных
country,Албания,Низкий объём · июнь–июль,1,1,1,1.0,0,0.0,0,0,,0,0.0,Недостаточно данных
country,Венгрия,Низкий объём · июнь–июль,1,1,0,0.0,0,0.0,1,0,0.0,0,0.0,Недостаточно данных
country,Катар,Низкий объём · июнь–июль,1,1,1,1.0,1,1.0,1,1,1.0,0,0.0,Недостаточно данных
country,Китай,Низкий объём · июнь–июль,1,1,1,1.0,1,1.0,0,0,,0,0.0,Недостаточно данных
country,Неизвестно,Низкий объём · июнь–июль,1,1,0,0.0,0,0.0,0,0,,0,0.0,Недостаточно данных
country,Республика Корея,Низкий объём · июнь–июль,1,1,1,1.0,1,1.0,0,0,,0,0.0,Недостаточно данных
country,Сербия,Низкий объём · июнь–июль,1,1,0,0.0,0,0.0,1,0,0.0,0,0.0,Недостаточно данных
country,Финляндия,Низкий объём · июнь–июль,1,1,0,0.0,0,0.0,0,0,,0,0.0,Недостаточно данных
country,Швеция,Низкий объём · июнь–июль,1,1,0,0.0,0,0.0,0,0,,0,0.0,Недостаточно данных
country,Россия,Органика · март,435,562,293,0.5213523131672598,223,0.39679715302491103,69,15,0.21739130434782608,2,0.0035587188612099642,Недостаточно данных
country,ОАЭ,Органика · март,157,171,74,0.4327485380116959,68,0.39766081871345027,133,41,0.3082706766917293,1,0.005847953216374269,Недостаточно данных
country,Соединенные Штаты,Органика · март,44,59,31,0.5254237288135594,31,0.5254237288135594,14,5,0.35714285714285715,1,0.01694915254237288,Недостаточно данных
country,Нидерланды,Органика · март,48,56,28,0.5,22,0.39285714285714285,7,1,0.14285714285714285,1,0.017857142857142856,Недостаточно данных
