check,status,value,impact,treatment
Загружено строк,Информация,58 002 визитов / 220 075 хитов,Объём исходных данных этой сборки,Зафиксировано в паспорте запуска
Автоматические хиты,Критично,143 039 (65.00%),Нельзя считать действиями реальных пользователей,"Исключены, кроме разрешённых прокси-событий"
Технические события форм,Критично,1 827,Автоматические формы завышают цели,Исключены из бизнес-конверсий
События покупки,Критично,0,"Нельзя посчитать выручку, ROAS и конверсию в покупку",Нужны заказы Shopify и корректное событие покупки
Покрытие товарных событий интернет-магазина,Предупреждение,2026-01-21—2026-01-30,Добавление в корзину и просмотр товара нельзя сравнивать за весь период,Используются только для проверки трекинга
"Визиты, найденные только в таблице хитов",Предупреждение,436,Часть маршрутов нельзя связать с источником визита,Исключены из управленческих метрик по визитам
Расхождение просмотров страниц,Предупреждение,3 795,Число просмотров в таблице визитов не совпадает с просмотрами в таблице хитов,Для навигации используются дедуплицированные хиты просмотра страниц
Просмотры страницы 404,Предупреждение,61,Прямая техническая потеря,Включено в технический контроль
Повреждённые URL,Предупреждение,44,Фрагментируют навигацию и атрибуцию товаров,Помечены для исправления разработчиками
Перевод времени в часовой пояс ОАЭ,Применено,UTC → UTC+4,"Дни, часы и когорты соответствуют часовому поясу бизнеса",Все даты отчёта рассчитаны по времени ОАЭ
